lon,lat,number,name,comment,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
15.747592059646072,50.020702864397904,16,Kamenná zeď,"Velmi lehká překážka, na které se v podstatě nepadá. Koně tu mají šanci trochu vydechnout před překážkami 17 a  18.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.749797608721554,50.021996758881706,17,Hadí příkop,"Tato překážka byla dříve i na pohled děsivá a pádovost tomu odpovídala - koně zde skákali 4 metry do dálky a půl metru do hloubky, což je velmi nepříjemná kombinace. Václav Chaloupka zde bral koně ""za hubu"", aby dopadl na všechny čtyři. Jinak po takovémto dlouhém skoku následuje často pád. Rudolf Deyl tuto překážku označil na pekelnou a až do její úpravy to 100 % platilo. Dnes je stále potřeba s ní počítat, ale padá se zde mnohem méně.",0.0,0.0,10.0,0.0,11.1,0.0,0.0,14.3,0.0,28.6,14.3,20.0,22.2,0.0,66.7,71.4,20.0,14.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0
15.749062192134426,50.023410177656828,18,Velký vodní příkop,"Těžká překážka především před úpravou, když byla ještě voda hluboká a dělala se na ní slavná tříšť, které se koně lekali. Délka překážky ovšem zůstala stejná, takže čistě skočena není o nic  lehčí než dříve. Velký vodní příkop vyžaduje po již značně unavených koních přes čtyři metry dlouhý skok a nejednou rozhodl o výsledku dostihu.",0.0,0.0,11.1,0.0,12.5,28.6,33.3,16.7,0.0,40.0,16.7,12.5,0.0,50.0,0.0,0.0,12.5,16.7,12.5,10.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,10.0,9.1,8.3,4.5,0.0,8.3,0.0,0.0,0.0
15.746949739963439,50.023453623937321,19,Malý Taxisův příkop,"Velmi zrádná překážka kvůli nízkému plotu a poměrně velkému příkopu za ním - koně myslí, že bude stačit menší skok, ale ten je zavede rovnou do příkopu. Je zde potřeba, aby jezdec najel na překážku rázně a vedl koně k vysokému skoku. Pavel Liebich o tomto skoku výstižně prohlásil, že by byl lehčí, kdyby se plot o 20 cm zvýšil.",0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
15.744807725134738,50.023433082793808,20,Velké zahrádky,"Platí o nich to samé jako o malých zahrádkách, jen koně jsou unavenější, živé ploty vyšší a vyžadují delší skoky. Oranice před a po velkých zahrádkách očistec této části závodu jen doplňuje.",14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.744320992760985,50.023384284052071,21,Velké zahrádky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.741197830792469,50.022354949291945,22,Suchý příkop (za lesem),"Snadná překážka, kterou komplikuje pouze to, že je špatně vidět - příkop je zatravněn a koni se může stát, že podcení délku příkopu a zakopne o doskokovou hranu. Přesto zde od roku 1971 nikdo neupadl.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.741087713508302,50.020533013532251,23,Proutěná překážka (Steeplechase skok),"Jedna z nejlehčích překážek kurzu, kde se koně především připravují na slovy Václava Chaloupky ""poslední lahůdky"" dostihu - Velký anglický skok a Havlův skok. Za sledované období zde nespadl jediný kůň.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.743393563976834,50.018704404915908,24,Živý plot (u hangáru),"V časech, kdy se do cílové rovinky najíždělo z levé strany, bylo potřeba hlídat koně, aby zabočili na tuto překážku a nerozběhli se rovnou před tribuny. Jde o jednu z překážek zařazených do kurzu dostihu v roce 1946.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.745166784448749,50.019497710120085,25,Velký anglický skok,"Velmi nepříjemná překážka, na  které se doskakuje výše než se odskakuje, což je pro koně po pěti kilometrech závodu velmi namáhavé. Kromě toho jej vyšší doskok dokáže nemile překvapit. Podle žokkejů je v tomto skoku důležitý především jezdec, který musí koně probrat, nasměrovat jej kolmo na překážku, nabrat rychlost na krátkém náběhu a vést jej k vysokému skoku.",16.7,33.3,0.0,16.7,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,25.0,0.0,11.1,12.5,0.0,33.3,6.7,0.0,0.0,0.0,0.0,18.2,0.0,6.7,0.0,0.0,11.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6
15.745213381859186,50.020350144893875,26,Suchý příkop (mezi břízkami),"Snadná překážka, kde si koně mohou trochu odpočinout před Havlovým skokem. Za sledované období tu nedošlo k jedinému pádu.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.746320296732033,50.022942542140896,27,Havlův skok,"Poslední těžký skok, který dokáže řádně zamíchat s výsledky. Jeho zákeřnost je umístění na konci dostihu, kde jsou koně již unaveni a často i poškrábáni a pomláceni z předchozích překážek. Navíc se nabíhá přes dlouhou oranici, což bere koni i poslení síly. Překážka je pojmenována po ""dědovi Havlovi"", který se dlouhá léta staral o údržbu překážek.",0.0,0.0,42.9,60.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,25.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,7.7,0.0,0.0,0.0,0.0,0.0,4.8,0.0,9.1,0.0,12.5,0.0
15.747579900948725,50.024944117255558,28,Proutěné překážky,"Tyto překážky vypadají nevinně, ale koně mají za sebou přes šest kilometrů namáhavé cesty plné oranice. Za pády zde může spíše únava a nepozornost koně než obtížnost překážek.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.749852405953865,50.023790332144493,29,Proutěné překážky,"Tyto překážky vypadají nevinně, ale koně mají za sebou přes šest kilometrů namáhavé cesty plné oranice. Za pády zde může spíše únava a nepozornost koně než obtížnost překážek.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
15.749475129704217,50.021331896900556,30,Proutěné překážky,"Tyto překážky vypadají nevinně, ale koně mají za sebou přes šest kilometrů namáhavé cesty plné oranice. Za pády zde může spíše únava a nepozornost koně než obtížnost překážek.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,14.3,0.0
